UF,AtividadeEconomica,Idade,Trabalhadores,Populacao
RS,SAÚDE HUMANA E SERVIÇOS SOCIAIS,55,1366.18866278,90158.52707648001
RS,SAÚDE HUMANA E SERVIÇOS SOCIAIS,56,2123.29723013,90771.63563696
RS,SAÚDE HUMANA E SERVIÇOS SOCIAIS,57,481.54531413,70824.42694264
RS,SAÚDE HUMANA E SERVIÇOS SOCIAIS,58,350.04741508,73932.60399756
RS,SAÚDE HUMANA E SERVIÇOS SOCIAIS,60,1034.81699897,72066.49149706001
RS,SAÚDE HUMANA E SERVIÇOS SOCIAIS,61,859.99071653,67986.2003868
RS,SAÚDE HUMANA E SERVIÇOS SOCIAIS,64,518.471575,65113.58212512
RS,SAÚDE HUMANA E SERVIÇOS SOCIAIS,66,126.79701281,51265.54683634
RS,SAÚDE HUMANA E SERVIÇOS SOCIAIS,67,1640.4310559199998,53490.23083196
RS,SAÚDE HUMANA E SERVIÇOS SOCIAIS,70,870.69771283,44857.43671642
RS,SERVIÇOS DOMÉSTICOS,16,670.14027581,80422.46425442
RS,SERVIÇOS DOMÉSTICOS,21,380.02089302,69475.19282582
RS,SERVIÇOS DOMÉSTICOS,22,573.10204834,68652.55409464
RS,SERVIÇOS DOMÉSTICOS,23,1205.3953998299999,70057.15303398
RS,SERVIÇOS DOMÉSTICOS,24,190.01044651,82013.48620084
RS,SERVIÇOS DOMÉSTICOS,25,451.51192204,81295.35811092
RS,SERVIÇOS DOMÉSTICOS,26,2549.69941678,66761.78391672
RS,SERVIÇOS DOMÉSTICOS,27,325.41592578,71102.89159586
RS,SERVIÇOS DOMÉSTICOS,28,1588.29206423,70063.97331206
RS,SERVIÇOS DOMÉSTICOS,29,402.38672396,78101.97323694
RS,SERVIÇOS DOMÉSTICOS,31,1890.42326874,87214.67694592
RS,SERVIÇOS DOMÉSTICOS,35,1250.0035957700002,78085.27611172
RS,SERVIÇOS DOMÉSTICOS,36,2297.48731878,78196.60232772
RS,SERVIÇOS DOMÉSTICOS,38,3042.7272343,61904.72252618
RS,SERVIÇOS DOMÉSTICOS,39,926.11777125,78224.115457
RS,SERVIÇOS DOMÉSTICOS,40,3400.00844425,74253.4025011
RS,SERVIÇOS DOMÉSTICOS,41,2842.5344431999997,66306.96759434
RS,SERVIÇOS DOMÉSTICOS,42,3853.67263294,74055.96660076
RS,SERVIÇOS DOMÉSTICOS,43,196.54845014,83606.68515936
RS,SERVIÇOS DOMÉSTICOS,44,1463.91049148,63931.91132512
RS,SERVIÇOS DOMÉSTICOS,45,4059.2333994699998,88160.86906908
RS,SERVIÇOS DOMÉSTICOS,46,546.16358486,60436.56996324
RS,SERVIÇOS DOMÉSTICOS,47,1325.57325876,65972.15626002
RS,SERVIÇOS DOMÉSTICOS,48,5001.63891399,69219.52916246
RS,SERVIÇOS DOMÉSTICOS,50,3659.3931748,78658.78733534
RS,SERVIÇOS DOMÉSTICOS,51,3829.07744034,75587.17922786
RS,SERVIÇOS DOMÉSTICOS,52,1775.5330649900002,62957.44532664
RS,SERVIÇOS DOMÉSTICOS,53,3685.19095165,105313.23066972
RS,SERVIÇOS DOMÉSTICOS,54,3795.15080925,84328.5298369
RS,SERVIÇOS DOMÉSTICOS,55,1953.37395618,90158.52707648001
RS,SERVIÇOS DOMÉSTICOS,56,2972.21550367,90771.63563696
RS,SERVIÇOS DOMÉSTICOS,57,2437.8453864499998,70824.42694264
RS,SERVIÇOS DOMÉSTICOS,58,2930.02232032,73932.60399756
RS,SERVIÇOS DOMÉSTICOS,59,1646.88375366,74613.13247804
RS,SERVIÇOS DOMÉSTICOS,60,1003.2316970100001,72066.49149706001
RS,SERVIÇOS DOMÉSTICOS,61,1338.72788265,67986.2003868
RS,SERVIÇOS DOMÉSTICOS,62,346.52930357,66570.87567292
RS,SERVIÇOS DOMÉSTICOS,63,1340.8520313899999,67650.67376478
RS,SERVIÇOS DOMÉSTICOS,64,2547.0603847800003,65113.58212512
RS,SERVIÇOS DOMÉSTICOS,65,509.45323131,61514.58478378
RS,SERVIÇOS DOMÉSTICOS,67,618.49432362,53490.23083196
RS,SERVIÇOS DOMÉSTICOS,68,619.71363027,60162.2893836
RS,SERVIÇOS DOMÉSTICOS,69,493.96411177,62583.63197556
RS,SERVIÇOS DOMÉSTICOS,70,712.34016632,44857.43671642
RS,SERVIÇOS DOMÉSTICOS,74,1478.4668185199998,38049.99908694
RS,SERVIÇOS DOMÉSTICOS,78,572.04335102,28390.43583642
RS,SERVIÇOS DOMÉSTICOS,87,929.26868573,12996.96195778
RS,"TRANSPORTE, ARMAZENAGEM E CORREIO",17,619.71363027,80645.12463384
RS,"TRANSPORTE, ARMAZENAGEM E CORREIO",18,493.96411177,76182.18241522
RS,"TRANSPORTE, ARMAZENAGEM E CORREIO",19,2480.46062684,75991.87895188
RS,"TRANSPORTE, ARMAZENAGEM E CORREIO",20,404.77062692,87293.3221179
RS,"TRANSPORTE, ARMAZENAGEM E CORREIO",21,1247.64479495,69475.19282582
RS,"TRANSPORTE, ARMAZENAGEM E CORREIO",24,3108.6004944300003,82013.48620084
RS,"TRANSPORTE, ARMAZENAGEM E CORREIO",25,949.41861465,81295.35811092
RS,"TRANSPORTE, ARMAZENAGEM E CORREIO",26,1771.94628474,66761.78391672
RS,"TRANSPORTE, ARMAZENAGEM E CORREIO",27,607.44668544,71102.89159586
RS,"TRANSPORTE, ARMAZENAGEM E CORREIO",28,2566.69898612,70063.97331206
RS,"TRANSPORTE, ARMAZENAGEM E CORREIO",29,2645.59563481,78101.97323694
RS,"TRANSPORTE, ARMAZENAGEM E CORREIO",31,1759.31709759,87214.67694592
RS,"TRANSPORTE, ARMAZENAGEM E CORREIO",32,1689.56939389,70397.61474808
RS,"TRANSPORTE, ARMAZENAGEM E CORREIO",33,3340.93043911,71207.81723294
RS,"TRANSPORTE, ARMAZENAGEM E CORREIO",34,3206.27383421,84943.44344546
RS,"TRANSPORTE, ARMAZENAGEM E CORREIO",35,2770.55662088,78085.27611172
RS,"TRANSPORTE, ARMAZENAGEM E CORREIO",36,2041.08679498,78196.60232772
RS,"TRANSPORTE, ARMAZENAGEM E CORREIO",37,2064.56047245,73518.36989034
RS,"TRANSPORTE, ARMAZENAGEM E CORREIO",38,1320.94324792,61904.72252618
RS,"TRANSPORTE, ARMAZENAGEM E CORREIO",39,2717.44707658,78224.115457
RS,"TRANSPORTE, ARMAZENAGEM E CORREIO",41,1042.93764453,66306.96759434
RS,"TRANSPORTE, ARMAZENAGEM E CORREIO",42,1711.89538831,74055.96660076
RS,"TRANSPORTE, ARMAZENAGEM E CORREIO",43,1024.73544086,83606.68515936
RS,"TRANSPORTE, ARMAZENAGEM E CORREIO",44,704.05246466,63931.91132512
RS,"TRANSPORTE, ARMAZENAGEM E CORREIO",45,2705.2209040400003,88160.86906908
RS,"TRANSPORTE, ARMAZENAGEM E CORREIO",46,1877.95758986,60436.56996324
RS,"TRANSPORTE, ARMAZENAGEM E CORREIO",49,935.12898848,68976.72831822
RS,"TRANSPORTE, ARMAZENAGEM E CORREIO",50,968.20119409,78658.78733534
RS,"TRANSPORTE, ARMAZENAGEM E CORREIO",51,1351.80431983,75587.17922786
RS,"TRANSPORTE, ARMAZENAGEM E CORREIO",52,786.9723806300001,62957.44532664
RS,"TRANSPORTE, ARMAZENAGEM E CORREIO",53,1837.99980485,105313.23066972
RS,"TRANSPORTE, ARMAZENAGEM E CORREIO",54,1436.35905335,84328.5298369
RS,"TRANSPORTE, ARMAZENAGEM E CORREIO",55,2130.99654552,90158.52707648001
RS,"TRANSPORTE, ARMAZENAGEM E CORREIO",56,2186.73542689,90771.63563696
RS,"TRANSPORTE, ARMAZENAGEM E CORREIO",57,1818.78881318,70824.42694264
RS,"TRANSPORTE, ARMAZENAGEM E CORREIO",58,1663.77727373,73932.60399756
RS,"TRANSPORTE, ARMAZENAGEM E CORREIO",59,1322.27808342,74613.13247804
RS,"TRANSPORTE, ARMAZENAGEM E CORREIO",60,1123.66678097,72066.49149706001
RS,"TRANSPORTE, ARMAZENAGEM E CORREIO",63,595.59371566,67650.67376478
RS,"TRANSPORTE, ARMAZENAGEM E CORREIO",64,1032.2002756,65113.58212512
RS,"TRANSPORTE, ARMAZENAGEM E CORREIO",67,595.59371566,53490.23083196
RS,"TRANSPORTE, ARMAZENAGEM E CORREIO",69,934.97205163,62583.63197556
RS,"TRANSPORTE, ARMAZENAGEM E CORREIO",71,418.55881834,37636.4539521
RS,"TRANSPORTE, ARMAZENAGEM E CORREIO",72,574.28918084,33761.70603386
RS,"TRANSPORTE, ARMAZENAGEM E CORREIO",80,344.98625498,18888.75385966
RS,"ÁGUA, ESGOTO, ATIVIDADES DE GESTÃO DE RESÍDUOS E DESCONTAMINAÇÃO",22,360.805522,68652.55409464
RS,"ÁGUA, ESGOTO, ATIVIDADES DE GESTÃO DE RESÍDUOS E DESCONTAMINAÇÃO",27,387.98344326,71102.89159586
RS,"ÁGUA, ESGOTO, ATIVIDADES DE GESTÃO DE RESÍDUOS E DESCONTAMINAÇÃO",31,1709.20540074,87214.67694592
RS,"ÁGUA, ESGOTO, ATIVIDADES DE GESTÃO DE RESÍDUOS E DESCONTAMINAÇÃO",37,654.54385519,73518.36989034
RS,"ÁGUA, ESGOTO, ATIVIDADES DE GESTÃO DE RESÍDUOS E DESCONTAMINAÇÃO",42,174.63913246,74055.96660076
RS,"ÁGUA, ESGOTO, ATIVIDADES DE GESTÃO DE RESÍDUOS E DESCONTAMINAÇÃO",46,478.98340121,60436.56996324
RS,"ÁGUA, ESGOTO, ATIVIDADES DE GESTÃO DE RESÍDUOS E DESCONTAMINAÇÃO",50,775.80413631,78658.78733534
RS,"ÁGUA, ESGOTO, ATIVIDADES DE GESTÃO DE RESÍDUOS E DESCONTAMINAÇÃO",53,828.44973678,105313.23066972
RS,"ÁGUA, ESGOTO, ATIVIDADES DE GESTÃO DE RESÍDUOS E DESCONTAMINAÇÃO",58,535.84261264,73932.60399756
RS,"ÁGUA, ESGOTO, ATIVIDADES DE GESTÃO DE RESÍDUOS E DESCONTAMINAÇÃO",60,615.92868374,72066.49149706001
RS,"ÁGUA, ESGOTO, ATIVIDADES DE GESTÃO DE RESÍDUOS E DESCONTAMINAÇÃO",61,312.78689132,67986.2003868
RS,"ÁGUA, ESGOTO, ATIVIDADES DE GESTÃO DE RESÍDUOS E DESCONTAMINAÇÃO",66,390.30762978,51265.54683634
SC,"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL",16,257.97094085,45738.69610628
SC,"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL",18,545.3550936500001,46111.86543542
SC,"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL",19,604.27748447,47716.76742548
SC,"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL",20,844.82373394,44068.51241488
SC,"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL",21,209.93878785,46795.74014942
SC,"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL",23,549.41387055,44375.68820448
SC,"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL",24,650.76677698,44610.04155352
SC,"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL",25,277.64720752,50256.35212104
SC,"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL",27,654.06759997,51550.82118856
SC,"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL",28,909.68955727,54426.46538718
SC,"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL",29,633.64983322,37164.85226516
SC,"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL",30,1197.10774477,56010.441024
SC,"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL",31,1712.59497096,51585.06127902
SC,"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL",32,1615.1154278899999,53255.998692
SC,"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL",33,1561.9623743500001,50450.12528236
SC,"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL",34,626.15441028,54003.8464417
SC,"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL",35,1140.75249537,52110.13995048
SC,"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL",36,2473.61594025,58280.863866499996
SC,"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL",37,752.2754833500001,56135.904607360004
SC,"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL",38,1702.71476717,71433.06331472
SC,"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL",39,1212.45340339,60255.21431002
SC,"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL",40,709.63909818,50156.6427471
SC,"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL",41,699.2748300400001,59483.02011686
SC,"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL",42,719.62984615,57000.39555606
SC,"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL",43,2135.13622215,68716.96534198
SC,"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL",44,899.86329446,65214.16780614
SC,"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL",45,1267.29339988,52514.84990668
SC,"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL",46,1548.32964413,49971.35628182
SC,"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL",47,544.64102702,58340.73808602
SC,"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL",48,641.52026429,43729.34779976
SC,"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL",49,959.53974118,54961.82940274
SC,"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL",50,1309.60153399,49739.53180972
SC,"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL",51,1492.60890133,49817.04249114
SC,"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL",52,819.49823495,42915.56932356
SC,"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL",53,1944.54946013,55027.15114046
SC,"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL",55,2345.36072676,53802.05586502
SC,"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL",56,850.66725009,47537.15856384
SC,"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL",57,1156.11087401,38024.6173441
SC,"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL",58,252.52621067,43349.13193822
SC,"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL",59,297.10379734,44334.4945283
SC,"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL",60,616.35941,45295.02314908
SC,"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL",61,184.74260805,37968.0085324
SC,"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL",62,384.66198523,32278.48373712
SC,"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL",63,237.59408979,32843.52795404
SC,"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL",64,101.31179967,35021.56107948
SC,"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL",73,349.0122857,20952.30295366
SC,"AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA",14,410.67171725000003,39164.739719799996
SC,"AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA",15,623.0459183199999,42286.73317876
SC,"AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA",16,172.20413227,45738.69610628
SC,"AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA",17,354.98980694,45267.57938996
SC,"AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA",18,619.59584073,46111.86543542
SC,"AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA",19,301.25521585,47716.76742548
SC,"AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA",20,845.85800675,44068.51241488
SC,"AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA",21,1222.59129885,46795.74014942
SC,"AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA",22,1285.18032113,51129.9918174
SC,"AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA",23,848.64322749,44375.68820448
SC,"AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA",24,380.8524352,44610.04155352
SC,"AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA",25,229.78893967,50256.35212104
SC,"AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA",26,826.9705119800001,47915.2607182
SC,"AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA",27,612.29633135,51550.82118856
SC,"AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA",28,527.71414127,54426.46538718
SC,"AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA",29,1073.81239192,37164.85226516
SC,"AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA",30,1645.4001517000002,56010.441024
SC,"AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA",31,2010.00703784,51585.06127902
SC,"AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA",32,532.5993634399999,53255.998692
SC,"AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA",33,1540.16304158,50450.12528236
SC,"AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA",34,864.9220552099999,54003.8464417
SC,"AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA",35,1666.98627878,52110.13995048
SC,"AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA",36,1074.95452964,58280.863866499996
SC,"AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA",37,2122.87491998,56135.904607360004
SC,"AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA",38,2294.95228677,71433.06331472
SC,"AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA",39,1833.64319535,60255.21431002
SC,"AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA",40,1515.18149556,50156.6427471
SC,"AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA",41,1613.9689217,59483.02011686
SC,"AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA",42,2034.96052039,57000.39555606
SC,"AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA",43,1792.17540274,68716.96534198
SC,"AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA",44,1065.23700525,65214.16780614
SC,"AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA",45,1377.96230011,52514.84990668
SC,"AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA",46,3079.15136231,49971.35628182
SC,"AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA",47,1366.79128253,58340.73808602
SC,"AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA",48,1204.4592901400001,43729.34779976
SC,"AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA",49,2642.2306280000003,54961.82940274
SC,"AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA",50,512.29890356,49739.53180972
SC,"AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA",51,1476.95695612,49817.04249114
SC,"AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA",52,922.0192813,42915.56932356
SC,"AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA",53,1743.25321452,55027.15114046
SC,"AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA",54,1525.79804114,54573.20663262
SC,"AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA",55,1713.18926674,53802.05586502
SC,"AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA",56,1925.91144941,47537.15856384
SC,"AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA",57,1148.59905035,38024.6173441
SC,"AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA",58,965.65418573,43349.13193822
SC,"AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA",59,2781.09477286,44334.4945283
SC,"AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA",60,1748.97010189,45295.02314908
SC,"AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA",61,803.37343921,37968.0085324
SC,"AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA",62,235.22065831999998,32278.48373712
SC,"AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA",63,1587.50024156,32843.52795404
SC,"AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA",64,825.8698133099999,35021.56107948
SC,"AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA",65,629.04351943,37594.45516796
SC,"AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA",66,685.44390054,34358.61544164
SC,"AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA",67,732.57857874,23692.62008054
SC,"AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA",68,975.4107293499999,37175.65556578
SC,"AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA",69,935.90323674,28825.19987786
SC,"AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA",72,217.52344469,24022.07516362
SC,"AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA",78,234.83748877,11445.21996248
SC,ALOJAMENTO E ALIMENTAÇÃO,16,384.94524816,45738.69610628
SC,ALOJAMENTO E ALIMENTAÇÃO,17,513.34386173,45267.57938996
SC,ALOJAMENTO E ALIMENTAÇÃO,18,617.85827276,46111.86543542
SC,ALOJAMENTO E ALIMENTAÇÃO,19,192.1519921,47716.76742548
SC,ALOJAMENTO E ALIMENTAÇÃO,20,886.97003762,44068.51241488
SC,ALOJAMENTO E ALIMENTAÇÃO,21,903.3842902700001,46795.74014942
SC,ALOJAMENTO E ALIMENTAÇÃO,22,78.56518336,51129.9918174
SC,ALOJAMENTO E ALIMENTAÇÃO,23,399.51898703,44375.68820448
SC,ALOJAMENTO E ALIMENTAÇÃO,24,669.9378096300001,44610.04155352
SC,ALOJAMENTO E ALIMENTAÇÃO,25,1357.1321141600001,50256.35212104
SC,ALOJAMENTO E ALIMENTAÇÃO,26,925.19521016,47915.2607182
SC,ALOJAMENTO E ALIMENTAÇÃO,27,960.53502596,51550.82118856
SC,ALOJAMENTO E ALIMENTAÇÃO,28,710.73927656,54426.46538718
SC,ALOJAMENTO E ALIMENTAÇÃO,30,421.54903678999995,56010.441024
SC,ALOJAMENTO E ALIMENTAÇÃO,31,992.55489517,51585.06127902
SC,ALOJAMENTO E ALIMENTAÇÃO,32,533.25458417,53255.998692
SC,ALOJAMENTO E ALIMENTAÇÃO,33,335.8023232,50450.12528236
SC,ALOJAMENTO E ALIMENTAÇÃO,34,461.05578048999996,54003.8464417
SC,ALOJAMENTO E ALIMENTAÇÃO,35,803.68264326,52110.13995048
SC,ALOJAMENTO E ALIMENTAÇÃO,36,1248.9882966,58280.863866499996
SC,ALOJAMENTO E ALIMENTAÇÃO,37,1146.93021453,56135.904607360004
SC,ALOJAMENTO E ALIMENTAÇÃO,38,810.6208039200001,71433.06331472
SC,ALOJAMENTO E ALIMENTAÇÃO,39,867.8259054499999,60255.21431002
SC,ALOJAMENTO E ALIMENTAÇÃO,40,1153.16488471,50156.6427471
SC,ALOJAMENTO E ALIMENTAÇÃO,41,1405.65929892,59483.02011686
SC,ALOJAMENTO E ALIMENTAÇÃO,42,1357.57215011,57000.39555606
SC,ALOJAMENTO E ALIMENTAÇÃO,43,569.35657885,68716.96534198
SC,ALOJAMENTO E ALIMENTAÇÃO,44,544.54264792,65214.16780614
SC,ALOJAMENTO E ALIMENTAÇÃO,45,240.78566983,52514.84990668
SC,ALOJAMENTO E ALIMENTAÇÃO,46,273.43357206999997,49971.35628182
SC,ALOJAMENTO E ALIMENTAÇÃO,47,851.33145386,58340.73808602
SC,ALOJAMENTO E ALIMENTAÇÃO,48,380.91300133,43729.34779976
SC,ALOJAMENTO E ALIMENTAÇÃO,49,1136.42304705,54961.82940274
SC,ALOJAMENTO E ALIMENTAÇÃO,50,260.96965739,49739.53180972
SC,ALOJAMENTO E ALIMENTAÇÃO,51,356.85241443999996,49817.04249114
SC,ALOJAMENTO E ALIMENTAÇÃO,52,1134.44554776,42915.56932356
SC,ALOJAMENTO E ALIMENTAÇÃO,53,736.41475309,55027.15114046
SC,ALOJAMENTO E ALIMENTAÇÃO,54,259.39744253,54573.20663262
SC,ALOJAMENTO E ALIMENTAÇÃO,55,584.6928522400001,53802.05586502
SC,ALOJAMENTO E ALIMENTAÇÃO,56,301.99182076,47537.15856384
SC,ALOJAMENTO E ALIMENTAÇÃO,57,196.54363201,38024.6173441
SC,ALOJAMENTO E ALIMENTAÇÃO,58,627.11424973,43349.13193822
SC,ALOJAMENTO E ALIMENTAÇÃO,59,745.5416080800001,44334.4945283
SC,ALOJAMENTO E ALIMENTAÇÃO,60,170.88578661,45295.02314908
